user_id,state,city,country,total_transactions,total_spent,avg_order_value,total_sessions,converted_sessions,avg_session_duration_sec,total_products_viewed,conversion_rate,engagement_score,predicted_future_value,total_clv,customer_segment
user_003547,PA,Port Crystal,MA,2,2532.77,1266.39,9,0,2233.4444444444443,28,0.0,2.76,1747.62,4280.39,Medium Value
user_003844,NH,Duncanberg,HR,5,6345.36,1269.07,13,2,1598.076923076923,50,15.38,5.0,3172.67,9518.03,Medium Value
user_003969,OK,Maynardburgh,GR,5,5664.56,1132.91,9,3,2057.777777777778,29,33.33,4.26,2413.1,8077.66,Medium Value
user_003971,OR,Alexanderport,ZW,6,5024.25,837.38,11,3,979.3636363636364,31,27.27,4.86,2034.83,7059.08,Medium Value
user_004075,MS,Lake Sarahburgh,KW,2,2444.49,1222.25,9,0,1943.3333333333333,35,0.0,2.77,1692.82,4137.31,Medium Value
user_004618,VA,Lake Lauren,PS,5,5998.87,1199.77,13,2,1862.076923076923,37,15.38,4.97,2981.43,8980.3,Medium Value
user_004622,MD,North Brandonview,SL,2,2923.87,1461.94,5,2,1406.6,27,40.0,2.55,1863.97,4787.84,Medium Value
user_004840,ME,Port Amberville,LK,3,4438.68,1479.56,4,0,1986.25,17,0.0,1.23,909.93,5348.61,Medium Value
user_004040,RI,Alexandertown,GD,8,9682.37,1210.3,12,6,1944.25,50,50.0,6.7,4054.51,13736.88,High Value
user_004047,CA,Abigailside,ET,6,10075.41,1679.24,10,2,1929.0,40,20.0,4.08,3425.65,13501.06,Medium Value
user_004054,WV,Lake Susan,MD,6,5787.43,964.57,13,3,2041.1538461538462,39,23.08,5.48,2642.92,8430.35,High Value
user_004109,MA,Joshuastad,HR,9,10163.46,1129.27,7,1,1142.142857142857,25,14.29,2.65,1496.28,11659.74,Medium Value
user_004169,RI,Port Victoriastad,SC,5,7395.56,1479.11,13,2,1959.0,45,15.38,4.99,3690.38,11085.94,Medium Value
user_004966,ND,North Jameshaven,OM,4,5945.01,1486.25,12,2,1528.9166666666667,48,16.67,4.7,3492.69,9437.7,Medium Value
user_003250,OK,Lorifurt,CD,5,5587.39,1117.48,16,2,1834.5625,52,12.5,5.9,3296.57,8883.96,High Value
user_003299,MA,Leetown,GM,3,1690.84,563.61,7,2,2196.8571428571427,32,28.57,3.16,890.5,2581.34,Medium Value
user_003951,NY,Joshualand,GE,2,1657.99,829.0,8,2,2265.375,23,25.0,3.45,1430.03,3088.02,Medium Value
user_004024,RI,Josephmouth,ZM,6,6767.52,1127.92,11,2,1636.090909090909,39,18.18,4.38,2470.14,9237.66,Medium Value
user_004069,AR,Stephanieville,MR,6,5634.21,939.04,9,2,1855.0,30,22.22,3.76,1765.4,7399.61,Medium Value
user_004351,IA,North Katherine,RS,3,3056.37,1018.79,8,1,2232.5,36,12.5,2.97,1512.9,4569.27,Medium Value
user_004711,MH,Port Danielmouth,AF,2,324.4,162.2,8,2,875.625,25,25.0,3.45,279.8,604.2,Medium Value
user_003234,NE,Gilbertton,TL,4,4285.32,1071.33,11,1,1457.4545454545455,50,9.09,3.9,2089.09,6374.41,Medium Value
user_003249,ID,North Victor,DJ,5,2313.09,462.62,5,4,1286.0,18,80.0,3.54,818.84,3131.93,Medium Value
user_003309,NC,Lake Daisy,LS,4,4152.1,1038.03,9,3,2259.777777777778,39,33.33,4.28,2221.38,6373.48,Medium Value
user_003323,AR,Hernandezborough,TR,7,8282.02,1183.15,10,2,1541.1,37,20.0,4.07,2407.71,10689.73,Medium Value
user_003417,AR,Lake Juliastad,MC,1,1771.58,1771.58,10,0,2455.9,40,0.0,3.08,2728.23,4499.81,Medium Value
user_003747,AS,Williamsstad,PY,1,1785.09,1785.09,6,1,1458.1666666666667,20,16.67,2.34,2088.56,3873.65,Medium Value
user_004137,WY,Bradleyport,SL,7,8346.83,1192.4,7,1,1709.0,22,14.29,2.64,1573.97,9920.8,Medium Value
user_004447,FL,Martinezmouth,CD,6,3903.01,650.5,12,2,1297.8333333333333,37,16.67,4.67,1518.92,5421.93,Medium Value
user_004652,WV,Crossland,LI,8,9712.77,1214.1,18,5,2150.3888888888887,63,27.78,8.03,4874.61,14587.38,High Value
user_004740,OR,Zamoramouth,BE,5,3961.52,792.3,16,4,1762.0,56,25.0,6.91,2737.4,6698.92,High Value
user_004976,UT,Port Gwendolynstad,DM,1,695.27,695.27,4,0,2520.75,11,0.0,1.22,424.11,1119.38,Medium Value
user_005041,FL,East Susan,LR,8,12275.53,1534.44,2,1,1182.0,10,50.0,1.12,859.29,13134.82,Medium Value
user_003195,OR,New Sethside,QA,7,7843.61,1120.52,12,2,2156.0,47,16.67,4.69,2627.62,10471.23,Medium Value
user_003216,IA,Phyllisside,FI,3,3434.57,1144.86,7,1,2273.4285714285716,25,14.29,2.65,1516.94,4951.51,Medium Value
user_003260,AS,Port Jeremy,BZ,6,5356.3,892.72,13,4,1700.7692307692307,59,30.77,6.02,2687.09,8043.39,High Value
user_003607,WA,Melaniebury,IE,3,4512.69,1504.23,5,0,2313.4,15,0.0,1.53,1150.74,5663.43,Medium Value
user_003660,NJ,Williamland,EC,5,6719.5,1343.9,9,1,1308.111111111111,31,11.11,3.26,2190.56,8910.06,Medium Value
user_003834,PW,Austinchester,DJ,4,5736.13,1434.03,4,0,1752.75,13,0.0,1.23,881.93,6618.06,Medium Value
user_004160,MA,South Briannachester,GY,10,14230.89,1423.09,8,1,2333.25,29,12.5,2.96,2106.17,16337.06,Medium Value
user_004434,MT,Lake Daniel,TO,5,5235.14,1047.03,4,2,1851.0,18,50.0,2.24,1172.67,6407.81,Medium Value
user_004573,SC,Michaelhaven,MA,3,2435.02,811.67,10,2,2013.5,27,20.0,4.05,1643.63,4078.65,Medium Value
user_004842,MT,South Anthony,SG,10,12392.81,1239.28,10,3,2329.1,34,30.0,4.57,2831.75,15224.56,Medium Value
user_003321,IN,Jeffreymouth,AL,5,3211.17,642.23,15,3,2026.1333333333334,47,20.0,6.09,1955.59,5166.76,High Value
user_003479,AZ,Lake Cynthiachester,MH,6,5341.38,890.23,8,3,1603.875,30,37.5,3.96,1762.66,7104.04,Medium Value
user_003557,SD,South Heidi,KZ,4,2769.89,692.47,8,1,1621.125,31,12.5,2.96,1024.86,3794.75,Medium Value
user_004533,KS,South Kathryn,SB,3,2749.81,916.6,9,2,2497.3333333333335,21,22.22,3.74,1714.04,4463.85,Medium Value
user_004667,AK,North Shawnborough,LA,3,2108.64,702.88,9,2,582.2222222222222,33,22.22,3.77,1324.93,3433.57,Medium Value
user_004675,SD,New Kellifort,BF,8,10079.42,1259.93,10,2,1634.1,29,20.0,4.06,2557.66,12637.08,Medium Value
user_004826,NH,Kellymouth,KW,2,2379.26,1189.63,9,1,2335.1111111111113,19,11.11,3.24,1927.2,4306.46,Medium Value
user_004844,RI,Reyesstad,DO,5,4476.08,895.22,11,4,1217.4545454545455,37,36.36,5.37,2403.67,6879.75,High Value
user_004847,NJ,West Jill,LK,4,5782.25,1445.56,8,1,1898.125,30,12.5,2.96,2139.43,7921.68,Medium Value
user_004869,CA,Lake Lukeport,AZ,6,4149.14,691.52,11,4,1620.4545454545455,35,36.36,5.37,1856.73,6005.87,High Value
user_004958,VI,Alexanderfort,ZW,3,4211.77,1403.92,13,1,2113.0,44,7.69,4.49,3151.8,7363.57,Medium Value
user_004994,ME,New Staceymouth,TV,3,2574.64,858.21,9,2,1581.3333333333333,29,22.22,3.76,1613.43,4188.07,Medium Value
user_003074,TX,Stephanietown,PG,3,2481.83,827.28,14,2,1938.0,48,14.29,5.3,2192.29,4674.12,High Value
user_003374,MT,Port Erica,CV,3,3684.33,1228.11,10,2,1450.0,31,20.0,4.06,2493.06,6177.39,Medium Value
user_003715,AZ,Whitechester,AL,6,10303.47,1717.25,11,2,2102.909090909091,39,18.18,4.38,3760.78,14064.25,Medium Value
user_003757,NJ,Valeriehaven,SL,3,3375.58,1125.19,9,1,1935.111111111111,27,11.11,3.25,1828.43,5204.01,Medium Value
user_004394,AS,Lake Heatherview,MM,8,8166.45,1020.81,7,3,2233.4285714285716,28,42.86,3.66,1868.08,10034.53,Medium Value
user_004551,MT,Amandaborough,EC,3,3823.59,1274.53,8,1,2235.75,26,12.5,2.95,1879.93,5703.52,Medium Value
user_004678,VI,Josephfurt,CD,9,8724.07,969.34,9,4,1604.0,33,44.44,4.77,2311.88,11035.95,Medium Value
user_004685,CO,Lake Jamesberg,MD,3,1997.74,665.91,6,2,2128.1666666666665,24,33.33,2.85,948.92,2946.66,Medium Value
user_004747,MS,North Sabrina,JP,9,12045.3,1338.37,12,3,2039.25,41,25.0,5.18,3466.38,15511.68,High Value
user_004890,VA,New Shannonhaven,ZA,4,3231.8,807.95,11,2,1881.4545454545455,31,18.18,4.36,1761.33,4993.13,Medium Value
user_005101,TX,Lake Martinmouth,TJ,4,3404.33,851.08,15,2,2076.6666666666665,58,13.33,5.62,2391.53,5795.86,High Value
user_005104,VA,South Carmenshire,BJ,3,4347.62,1449.21,8,1,1826.375,24,12.5,2.95,2137.58,6485.2,Medium Value
user_003126,NM,Laurafort,UZ,2,2310.56,1155.28,19,1,1442.3684210526317,63,5.26,6.33,3656.46,5967.02,High Value
user_003335,IL,Port Kathleen,MV,8,6215.83,776.98,13,4,1881.076923076923,46,30.77,5.99,2327.06,8542.89,High Value
user_003466,OH,Port Brian,SL,5,6770.67,1354.13,12,2,2417.25,41,16.67,4.68,3168.66,9939.33,Medium Value
user_003613,KY,Parkerview,PS,8,8283.34,1035.42,16,5,1901.8125,65,31.25,7.43,3846.59,12129.93,High Value
user_004281,NE,Dalefurt,NZ,3,4056.14,1352.05,8,1,2703.375,37,12.5,2.97,2007.79,6063.93,Medium Value
user_004420,PW,Millschester,RO,5,3161.14,632.23,10,4,1486.5,34,40.0,5.07,1602.7,4763.84,High Value
user_004686,OR,Mortontown,CM,1,678.84,678.84,8,1,2417.375,24,12.5,2.95,1001.29,1680.13,Medium Value
user_003611,WI,Rodriguezstad,UA,3,2207.32,735.77,6,1,2221.6666666666665,21,16.67,2.34,860.85,3068.17,Medium Value
user_003936,LA,Ericborough,MZ,9,11636.08,1292.9,14,1,2048.785714285714,51,7.14,4.8,3102.96,14739.04,Medium Value
user_003998,NV,Port Arielland,BW,5,3121.64,624.33,13,3,1914.076923076923,52,23.08,5.5,1716.91,4838.55,High Value
user_004012,KY,South Loritown,CU,5,5417.68,1083.54,12,1,2151.0833333333335,43,8.33,4.19,2270.02,7687.7,Medium Value
user_004038,IL,Coryshire,MN,4,3782.36,945.59,6,2,1496.5,20,33.33,2.84,1342.74,5125.1,Medium Value
user_004228,SC,Port Samuelborough,LV,4,2364.09,591.02,11,2,2206.6363636363635,38,18.18,4.38,1294.33,3658.42,Medium Value
user_004307,OH,New Heatherland,BT,5,4155.45,831.09,4,2,3253.0,17,50.0,2.23,926.67,5082.12,Medium Value
user_004895,NC,New Alexaberg,KR,5,3857.66,771.53,4,1,1973.0,12,25.0,1.72,663.52,4521.18,Medium Value
user_004971,MI,Mathewsville,HT,4,5412.03,1353.01,9,0,2219.3333333333335,28,0.0,2.76,1867.15,7279.18,Medium Value
user_003205,AR,West Steven,ZM,2,1835.24,917.62,6,1,1756.3333333333333,19,16.67,2.34,1073.62,2908.86,Medium Value
user_003256,AL,Christopherchester,DJ,5,5806.44,1161.29,9,1,2390.1111111111113,38,11.11,3.28,1904.52,7710.96,Medium Value
user_003300,GA,Andersenborough,ZA,4,6562.81,1640.7,10,1,1802.1,32,10.0,3.56,2920.45,9483.26,Medium Value
user_003378,CO,Lewisfort,GW,3,2775.03,925.01,13,3,1827.6923076923076,43,23.08,5.49,2539.15,5314.18,High Value
user_003398,IL,Joseview,RU,6,4100.35,683.39,11,4,1674.4545454545455,40,36.36,5.38,1838.32,5938.67,High Value
user_003436,NY,Lake Dana,YE,6,6100.6,1016.77,13,3,1459.7692307692307,50,23.08,5.5,2796.12,8896.72,High Value
user_003498,KS,South Justinchester,TT,1,193.94,193.94,10,1,2532.9,39,10.0,3.58,347.15,541.09,Medium Value
user_003564,NV,South Mary,NA,3,2866.76,955.59,9,1,1979.4444444444443,30,11.11,3.26,1557.61,4424.37,Medium Value
user_004118,MS,Williamsburgh,LV,3,3914.8,1304.93,6,1,2645.5,19,16.67,2.34,1526.77,5441.57,Medium Value
user_004159,NC,Port Paul,NA,5,3031.46,606.29,10,3,1495.5,28,30.0,4.56,1382.34,4413.8,Medium Value
user_004262,UT,New Tina,MX,8,10839.48,1354.94,9,4,1509.5555555555557,34,44.44,4.77,3231.53,14071.01,Medium Value
user_004497,NV,Wilsonfort,SL,1,656.57,656.57,4,0,2141.5,11,0.0,1.22,400.51,1057.08,Medium Value
user_004779,FM,Lake Parker,EG,5,4856.65,971.33,13,3,1473.2307692307693,39,23.08,5.48,2661.44,7518.09,High Value
user_003181,AL,Chambersstad,WS,5,3851.78,770.36,9,4,1425.0,29,44.44,4.76,1833.46,5685.24,Medium Value
user_003203,MP,Leeton,TH,6,6943.01,1157.17,6,1,1442.8333333333333,18,16.67,2.34,1353.89,8296.9,Medium Value
user_003282,MS,Lake Richardberg,SV,3,2990.33,996.78,10,2,1761.2,30,20.0,4.06,2023.46,5013.79,Medium Value
user_003471,AS,West Johnmouth,NZ,6,7828.41,1304.74,10,0,1927.4,38,0.0,3.08,2009.3,9837.71,Medium Value
user_003647,ND,North Jonathan,CL,7,8226.17,1175.17,9,3,1774.111111111111,36,33.33,4.27,2508.99,10735.16,Medium Value
user_003794,MS,Amandaburgh,BF,9,7658.21,850.91,8,3,1699.25,23,37.5,3.95,1680.55,9338.76,Medium Value
user_003894,SD,Millerfurt,DK,5,6244.89,1248.98,9,2,1447.5555555555557,35,22.22,3.77,2354.33,8599.22,Medium Value
user_003977,VI,Rebeccaberg,SI,9,15341.27,1704.59,10,2,1786.0,42,20.0,4.08,3477.36,18818.63,Medium Value
user_004276,IL,New Charles,EE,5,4543.92,908.78,10,3,1763.1,38,30.0,4.58,2081.11,6625.03,Medium Value
user_004375,IA,South Lisaside,JO,3,5194.16,1731.39,14,0,1886.4285714285713,48,0.0,4.3,3722.49,8916.65,Medium Value
user_004433,NH,Garzaside,PY,6,7111.72,1185.29,22,2,1918.8636363636363,81,9.09,7.76,4598.93,11710.65,High Value
user_005103,AR,Sandersborough,SG,3,5139.21,1713.07,13,1,1746.076923076923,48,7.69,4.5,3854.41,8993.62,Medium Value
user_003364,DE,New Troy,PL,4,2763.08,690.77,20,3,1733.7,56,15.0,7.61,2628.38,5391.46,High Value
user_003459,IA,Lake Erinport,TO,9,8297.2,921.91,8,2,2400.0,35,25.0,3.47,1599.51,9896.71,Medium Value
user_003521,LA,Wardfort,BO,2,2227.98,1113.99,7,0,2092.4285714285716,22,0.0,2.14,1191.97,3419.95,Medium Value
user_003730,NM,West Manuelside,MM,5,5492.43,1098.49,10,2,1476.0,38,20.0,4.08,2240.92,7733.35,Medium Value
user_003759,PR,Davidsonmouth,HU,2,928.45,464.23,5,0,1762.4,19,0.0,1.54,357.46,1285.91,Medium Value
user_003777,WV,East Rebeccaside,KI,10,9697.45,969.75,9,4,1507.5555555555557,26,44.44,4.75,2303.16,12000.61,Medium Value
user_003873,MO,West Daniel,CA,7,11522.37,1646.05,14,0,1753.0714285714287,55,0.0,4.31,3547.24,15069.61,Medium Value
user_004315,AZ,Floresshire,PT,6,5626.54,937.76,9,3,1798.3333333333333,26,33.33,4.25,1992.74,7619.28,Medium Value
user_004520,IA,Port Tiffany,DO,4,4227.41,1056.85,8,2,1424.875,25,25.0,3.45,1823.07,6050.48,Medium Value
user_005098,NY,South Victor,NA,7,4853.87,693.41,12,5,1642.8333333333333,34,41.67,6.17,2139.17,6993.04,High Value
user_003090,MT,New Melanie,IN,6,6369.65,1061.61,11,4,2237.5454545454545,38,36.36,5.38,2855.73,9225.38,High Value
user_003295,MS,Currymouth,ML,5,7613.72,1522.74,16,1,2227.3125,56,6.25,5.41,4119.01,11732.73,High Value
user_003423,NJ,West Theresa,KR,4,4630.2,1157.55,11,1,2103.181818181818,37,9.09,3.87,2239.86,6870.06,Medium Value
user_003555,MS,Lopezfurt,TW,8,8436.91,1054.61,14,6,2064.5,60,42.86,7.32,3859.87,12296.78,High Value
user_003739,CO,Stephentown,TN,2,2064.59,1032.3,6,2,1980.1666666666667,26,33.33,2.85,1471.03,3535.62,Medium Value
user_003749,NV,Lake Amandamouth,CO,2,236.83,118.42,10,2,2212.4,32,20.0,4.06,240.39,477.22,Medium Value
user_003784,KY,Chaneymouth,GE,4,3885.95,971.49,12,1,2026.5,53,8.33,4.21,2044.99,5930.94,Medium Value
user_003813,KY,Sheltonville,AD,9,8959.85,995.54,17,2,1910.7058823529412,56,11.76,6.21,3091.15,12051.0,High Value
user_004123,TX,Lozanoville,WS,6,6186.41,1031.07,16,4,2022.25,56,25.0,6.91,3562.35,9748.76,High Value
user_004163,KS,South Laurie,CV,4,4114.66,1028.67,10,1,1277.2,33,10.0,3.57,1836.18,5950.84,Medium Value
user_004674,MP,New Morganside,NP,4,1789.55,447.39,8,0,2172.375,21,0.0,2.44,545.82,2335.37,Medium Value
user_003083,PR,Perkinstown,LA,7,5287.91,755.42,8,0,2360.5,30,0.0,2.46,929.17,6217.08,Medium Value
user_003202,MT,Farleyborough,SC,8,8249.55,1031.19,12,4,1944.8333333333333,51,33.33,5.7,2938.89,11188.44,High Value
user_003355,VI,New Josephstad,SD,5,4686.85,937.37,13,2,2367.0,45,15.38,4.99,2338.74,7025.59,Medium Value
user_003888,OK,North Matthewburgh,DZ,2,836.12,418.06,6,1,2253.8333333333335,15,16.67,2.33,487.04,1323.16,Medium Value
user_003991,DC,Stevenburgh,IE,5,8195.86,1639.17,9,1,2109.5555555555557,38,11.11,3.28,2688.24,10884.1,Medium Value
user_003994,MD,Heatherborough,CZ,7,9973.75,1424.82,12,3,1913.0,46,25.0,5.19,3697.41,13671.16,High Value
user_004141,OK,East Donna,PW,5,2133.22,426.64,10,3,1749.2,31,30.0,4.56,972.74,3105.96,Medium Value
user_004486,UT,Butlerbury,BA,3,1870.62,623.54,10,1,1720.9,30,10.0,3.56,1109.9,2980.52,Medium Value
user_004677,MP,Port Kristiton,MR,3,3121.2,1040.4,7,3,1760.4285714285713,20,42.86,3.64,1893.53,5014.73,Medium Value
user_004805,DC,Campbellview,MN,6,5808.62,968.1,8,0,2069.5,27,0.0,2.45,1185.92,6994.54,Medium Value
user_005017,UT,Leeburgh,PY,3,3835.98,1278.66,13,1,1364.8461538461538,36,7.69,4.47,2857.81,6693.79,Medium Value
user_003587,GA,North Kristyshire,AM,10,8630.76,863.08,12,7,1787.1666666666667,44,58.33,7.19,3102.77,11733.53,High Value
user_003636,SD,New Erin,BN,6,4994.29,832.38,7,3,1825.857142857143,22,42.86,3.64,1514.93,6509.22,Medium Value
user_003776,MN,East Victoriatown,LB,5,3983.14,796.63,5,3,2249.2,24,60.0,3.05,1214.86,5198.0,Medium Value
user_003800,MI,East Matthew,MZ,7,3968.51,566.93,12,5,2057.5,57,41.67,6.21,1760.32,5728.83,High Value
user_003976,MP,Cruzburgh,PE,5,6134.43,1226.89,10,2,1455.8,33,20.0,4.07,2496.72,8631.15,Medium Value
user_004423,GA,Lake Rebecca,JM,7,9672.74,1381.82,7,0,1622.142857142857,21,0.0,2.14,1478.55,11151.29,Medium Value
user_004623,SD,Nelsonmouth,TZ,2,1653.97,826.99,9,2,1941.7777777777778,25,22.22,3.75,1550.61,3204.58,Medium Value
user_004861,OR,Johnborough,CL,7,10531.34,1504.48,16,3,1506.375,59,18.75,6.42,4829.38,15360.72,High Value
user_003167,PR,Zacharybury,LC,5,5205.5,1041.1,13,3,1506.5384615384614,41,23.08,5.48,2852.61,8058.11,High Value
user_003171,LA,Watsontown,JM,6,6870.74,1145.12,16,5,2345.875,58,31.25,7.42,4248.4,11119.14,High Value
user_003281,MN,Williamston,AT,3,1477.21,492.4,7,2,2011.142857142857,21,28.57,3.14,773.07,2250.28,Medium Value
user_003313,VA,New Rickyfurt,PK,7,6730.88,961.55,14,2,1604.7142857142858,59,14.29,5.32,2557.72,9288.6,High Value
user_003734,ND,West Markview,BR,1,625.66,625.66,14,0,1612.5714285714287,44,0.0,4.29,1342.04,1967.7,Medium Value
user_003843,SD,Lake Michael,MU,7,8843.03,1263.29,15,3,1822.1333333333334,48,20.0,6.1,3853.03,12696.06,High Value
user_003954,NV,Lake Jenniferton,SE,4,3160.46,790.12,6,3,1138.0,23,50.0,3.35,1323.45,4483.91,Medium Value
user_004260,ME,Port Michael,IR,4,2959.23,739.81,8,2,1435.0,24,25.0,3.45,1276.17,4235.4,Medium Value
user_004358,ME,Craigport,IL,12,16138.92,1344.91,11,2,1593.4545454545455,45,18.18,4.39,2952.08,19091.0,Medium Value
user_004363,MA,East Kimberlyfort,IL,6,8920.11,1486.69,6,2,2504.5,14,33.33,2.83,2103.67,11023.78,Medium Value
user_004850,SC,Lake Gloriashire,DE,2,1081.8,540.9,9,1,2159.777777777778,30,11.11,3.26,881.67,1963.47,Medium Value
user_005003,ND,East Tracey,HR,3,2493.38,831.13,13,1,2115.923076923077,42,7.69,4.48,1861.73,4355.11,Medium Value
user_005067,KY,Laurenfurt,TL,4,2612.19,653.05,7,0,2212.285714285714,30,0.0,2.16,705.29,3317.48,Medium Value
user_003168,KY,North Katherine,NR,7,3764.99,537.86,16,2,2179.1875,56,12.5,5.91,1589.38,5354.37,High Value
user_003185,FL,East Leah,PY,4,4673.78,1168.45,10,0,1707.6,30,0.0,3.06,1787.73,6461.51,Medium Value
user_003589,FM,North Saraburgh,GM,2,3070.52,1535.26,7,0,2475.4285714285716,17,0.0,2.13,1635.05,4705.57,Medium Value
user_003895,MD,New Lisa,ES,3,2161.06,720.35,8,2,1524.25,28,25.0,3.46,1246.21,3407.27,Medium Value
user_004074,TN,New Amanda,DK,10,6941.59,694.16,10,4,1831.7,31,40.0,5.06,1756.22,8697.81,High Value
user_004133,ND,Randolphburgh,ZA,5,4787.31,957.46,16,3,2271.3125,54,18.75,6.41,3068.66,7855.97,High Value
user_004202,UT,Matthewside,BB,8,13329.79,1666.22,10,2,2288.0,35,20.0,4.07,3390.76,16720.55,Medium Value
user_004566,AZ,Larryville,LK,5,4758.15,951.63,8,3,1350.875,25,37.5,3.95,1879.47,6637.62,Medium Value
user_004594,CA,Sharpborough,GA,7,7988.12,1141.16,8,3,2100.25,27,37.5,3.95,2253.79,10241.91,Medium Value
user_004788,NY,Ortizchester,NR,4,4575.97,1143.99,12,2,2071.5,39,16.67,4.68,2676.94,7252.91,Medium Value
user_004891,CT,Adrianview,VN,3,2845.97,948.66,11,2,1830.1818181818182,34,18.18,4.37,2072.82,4918.79,Medium Value
user_005071,RI,West Julie,BY,5,7450.68,1490.14,18,3,1650.2222222222222,59,16.67,7.02,5230.39,12681.07,High Value
user_003201,GA,South Brad,PL,3,1529.87,509.96,8,1,1152.75,29,12.5,2.96,754.74,2284.61,Medium Value
user_003204,PR,East James,BD,4,2980.34,745.09,12,2,1369.5833333333333,42,16.67,4.68,1743.51,4723.85,Medium Value
user_003247,PW,Port Lynn,KH,3,3177.25,1059.08,8,1,1850.75,25,12.5,2.95,1562.14,4739.39,Medium Value
user_003272,OK,Terrenceshire,BT,3,1518.85,506.28,14,2,1698.357142857143,42,14.29,5.28,1336.58,2855.43,High Value
user_003524,FM,Chavezfort,SL,1,1203.54,1203.54,8,1,2126.5,19,12.5,2.94,1769.2,2972.74,Medium Value
user_003681,CO,South Jacobhaven,LI,3,982.07,327.36,13,3,1969.3076923076924,38,23.08,5.48,896.97,1879.04,High Value
user_003724,TN,Melindaberg,TJ,3,2834.77,944.92,10,1,1784.7,37,10.0,3.57,1686.68,4521.45,Medium Value
user_003745,DC,Gregorytown,LY,5,6365.77,1273.15,10,1,2144.2,31,10.0,3.56,2266.21,8631.98,Medium Value
user_004279,AR,East Ryanmouth,BA,4,8695.95,2173.99,8,1,1826.875,28,12.5,2.96,3217.51,11913.46,Medium Value
user_004350,TN,Reynoldsmouth,GH,5,4722.54,944.51,8,2,1244.875,23,25.0,3.45,1629.28,6351.82,Medium Value
user_004529,NH,Powellton,BG,5,9115.25,1823.05,13,2,1904.4615384615386,38,15.38,4.98,4539.39,13654.64,Medium Value
user_004567,MH,Jamesfort,CM,5,6742.74,1348.55,7,2,1309.5714285714287,24,28.57,3.15,2123.97,8866.71,Medium Value
user_004641,IL,Websterland,CV,6,7000.68,1166.78,12,3,1740.8333333333333,45,25.0,5.19,3027.79,10028.47,High Value
user_004750,OK,New Karen,KM,4,3999.77,999.94,10,2,2052.9,38,20.0,4.08,2039.88,6039.65,Medium Value
user_004916,ND,East Rachel,TM,5,7353.06,1470.61,10,2,1858.2,38,20.0,4.08,3000.04,10353.1,Medium Value
user_004919,OH,Port Michael,RW,6,6416.45,1069.41,9,1,1340.2222222222222,34,11.11,3.27,1748.49,8164.94,Medium Value
user_003077,IA,Montoyatown,NE,7,8687.22,1241.03,11,3,1965.909090909091,40,27.27,4.88,3028.11,11715.33,Medium Value
user_003097,SC,Allenside,LR,5,4952.84,990.57,20,3,1735.1,68,15.0,7.64,3783.98,8736.82,High Value
user_003184,CA,West Jessicastad,LS,5,4877.71,975.54,15,2,1163.2666666666667,43,13.33,5.59,2726.63,7604.34,High Value
user_003363,GA,Lindabury,GA,6,5778.43,963.07,11,2,2149.3636363636365,40,18.18,4.38,2109.12,7887.55,Medium Value
user_003409,AK,New Loganburgh,NI,4,4080.93,1020.23,13,2,1351.923076923077,49,15.38,5.0,2550.58,6631.51,Medium Value
user_003671,MA,Ronaldshire,FI,3,4472.75,1490.92,8,1,1334.875,23,12.5,2.95,2199.11,6671.86,Medium Value
user_003701,ND,West Catherine,EE,5,4869.3,973.86,5,1,2907.0,11,20.0,2.02,983.6,5852.9,Medium Value
user_003726,RI,Newmanview,LI,4,2754.71,688.68,9,3,2809.6666666666665,29,33.33,4.26,1466.89,4221.6,Medium Value
user_003768,LA,Alexandermouth,FI,4,3518.69,879.67,3,1,1104.3333333333333,14,33.33,1.43,628.96,4147.65,Medium Value
user_003860,MN,Alexandratown,MX,5,4832.93,966.59,12,2,2091.75,35,16.67,4.67,2256.99,7089.92,Medium Value
user_004105,LA,Lovebury,PE,3,4042.43,1347.48,16,1,1470.8125,49,6.25,5.4,3638.2,7680.63,High Value
user_004147,GU,East Stacy,ER,5,5773.84,1154.77,12,0,1845.1666666666667,42,0.0,3.68,2124.78,7898.62,Medium Value
user_004161,AL,South Yolanda,VE,5,3089.34,617.87,13,3,1927.3846153846155,37,23.08,5.47,1689.87,4779.21,High Value
user_004168,AK,East Karen,GD,5,3458.29,691.66,8,1,1648.25,30,12.5,2.96,1023.66,4481.95,Medium Value
user_004612,IL,Lake Gregory,WS,12,9478.04,789.84,12,4,1950.9166666666667,48,33.33,5.7,2251.04,11729.08,High Value
user_004692,AS,East Kyleborough,FJ,8,9272.94,1159.12,10,2,1421.8,26,20.0,4.05,2347.22,11620.16,Medium Value
user_004722,PR,Adamchester,BT,4,3810.62,952.66,11,1,1835.1818181818182,41,9.09,3.88,1848.16,5658.78,Medium Value
user_005087,LA,Lake Sydneyville,SG,5,4417.25,883.45,15,4,1987.6,46,26.67,6.59,2910.97,7328.22,High Value
